timestamp,activity,duration_sec,avg_fps
2025-12-10 16:30:04,unknown,0.0,7.55
2025-12-10 16:30:04,idle,0.0,0.77
2025-12-10 16:30:05,simply_sitting,0.0,12.55
2025-12-10 16:30:07,idle,0.0,15.13
2025-12-10 16:30:08,assembling_drone,0.0,13.44
2025-12-10 16:30:09,idle,0.0,15.44
2025-12-10 16:30:10,simply_sitting,0.0,12.55
2025-12-10 16:30:11,assembling_drone,0.0,10.56
2025-12-10 16:30:14,simply_sitting,0.0,12.94
2025-12-10 16:30:15,idle,0.0,15.39
2025-12-10 16:30:16,assembling_drone,0.0,10.94
2025-12-10 16:30:17,idle,0.0,14.31
2025-12-10 16:30:18,simply_sitting,0.0,12.88
2025-12-10 16:30:21,assembling_drone,0.0,11.61
2025-12-10 16:30:23,simply_sitting,0.0,16.05
2025-12-10 16:30:31,idle,0.0,15.06
2025-12-10 16:30:32,simply_sitting,0.0,15.55
2025-12-10 16:30:39,idle,0.0,14.02
2025-12-10 16:30:40,simply_sitting,0.0,16.44
2025-12-10 16:30:42,idle,0.0,15.37
2025-12-10 16:30:56,using_phone,14.53,13.7
